StartFrame,EndFrame,Verb,Verb_class,Noun,Noun_class,ActionLabel,ActionName
304,410,take,0,plate,4,0,take plate
516,556,open,2,bin,25,1,open bin
607,1087,throw,8,leftover,209,2,throw leftover
1102,1147,close,3,bin,25,3,close bin
1260,1353,put-down,1,plate,4,4,put-down plate
1441,1515,take,0,sponge,21,5,take sponge
1471,1552,squeeze,21,sponge,21,6,squeeze sponge
1575,1638,open,2,tap,3,7,open tap
1605,1755,rinse,4,sponge,21,8,rinse sponge
1722,1810,take-up,0,liquid,71,9,take-up liquid
1812,1947,pour-up,7,liquid,71,10,pour-up liquid
1948,2132,squeeze,21,sponge,21,6,squeeze sponge
2078,2142,take,0,fork,18,11,take fork
2129,2474,wash,4,fork,18,12,wash fork
2505,2557,take,0,knife,5,13,take knife
2561,2966,wash,4,knife,5,14,wash knife
2970,3001,put-down,1,knife,5,15,put-down knife
3019,3068,take,0,plate,4,0,take plate
3053,3631,wash,4,plate,4,16,wash plate
3627,3805,wash,4,plate,4,16,wash plate
3789,3847,put-down,1,plate,4,4,put-down plate
3853,3891,take,0,spatula,22,17,take spatula
3996,4057,open,2,tap,3,7,open tap
4042,4162,rinse,4,spatula,22,18,rinse spatula
4159,4639,wash,4,spatula,22,18,wash spatula
4570,4873,wash,4,spatula,22,18,wash spatula
4807,4920,put-down,1,spatula,22,19,put-down spatula
4926,4975,take,0,colander,42,20,take colander
4974,5300,wash,4,colander,42,21,wash colander
5284,5383,put-down,1,colander,42,22,put-down colander
5387,5482,take,0,saucepan,1,23,take saucepan
5488,5743,wash,4,saucepan,1,24,wash saucepan
5742,6072,wash,4,saucepan,1,24,wash saucepan
6078,6504,wash,4,saucepan,1,24,wash saucepan
6550,6677,take,0,colander,42,20,take colander
6550,6654,put-down,1,saucepan,1,25,put-down saucepan
6645,6735,put-down,1,colander,42,22,put-down colander
6801,6958,empty,18,pan,1,26,empty pan
7001,7436,wash,4,pan,1,24,wash pan
7507,7882,wash,4,pan,1,24,wash pan
7888,8179,wash,4,pan,1,24,wash pan
8179,8275,put-down,1,pan,1,25,put-down pan
8311,8431,take,0,board:cutting,19,27,take board:cutting
8452,8797,wash,4,board:cutting,19,28,wash board:cutting
8863,9133,wash,4,board:cutting,19,28,wash board:cutting
9139,9214,put-down,1,board:cutting,19,29,put-down board:cutting
9225,9287,take,0,grater,131,30,take grater
9282,9423,wash,4,grater,131,31,wash grater
9340,9816,wash,4,grater,131,31,wash grater
9803,9837,put-down,1,sponge,21,32,put-down sponge
9890,10004,put-down,1,grater,131,33,put-down grater
10098,10160,take,0,spoon,7,34,take spoon
10249,10287,take,0,sponge,21,5,take sponge
10292,10412,wash,4,spoon,7,35,wash spoon
10378,10422,put-down,1,sponge,21,32,put-down sponge
10424,10529,open,2,tap,3,7,open tap
10521,10587,rinse,4,hand,12,36,rinse hand
10593,10783,rinse,4,spoon,7,35,rinse spoon
10888,11322,rinse,4,grater,131,31,rinse grater
11328,11944,rinse,4,grater,131,31,rinse grater
11974,12030,put-down,1,grater,131,33,put-down grater
12025,12135,take,0,colander,42,20,take colander
12145,12639,rinse,4,colander,42,21,rinse colander
12489,13015,rinse,4,colander,42,21,rinse colander
13048,13105,put-down,1,colander,42,22,put-down colander
13101,13176,take,0,spatula,22,17,take spatula
13599,13686,put-down,1,spatula,22,19,put-down spatula
13822,13870,take,0,saucepan,1,23,take saucepan
13876,14336,rinse,4,saucepan,1,24,rinse saucepan
14342,14772,rinse,4,saucepan,1,24,rinse saucepan
14739,14937,put-down,1,saucepan,1,25,put-down saucepan
14955,15204,empty,18,pan,1,26,empty pan
15145,15234,empty,18,pan,1,26,empty pan
15226,15686,rinse,4,pan,1,24,rinse pan
15240,15779,wash,4,pan,1,24,wash pan
15404,15496,adjust,17,top,78,37,adjust top
15477,15852,wash,4,pan,1,24,wash pan
15750,16254,rinse,4,pan,1,24,rinse pan
16235,16710,wash,4,pan,1,24,wash pan
16734,17152,rinse,4,pan,1,24,rinse pan
16752,17321,rinse,4,pan,1,24,rinse pan
17327,17458,put-down,1,pan,1,25,put-down pan
17404,17486,take,0,knife,5,13,take knife
17479,17724,rinse,4,knife,5,14,rinse knife
17728,17773,take,0,fork,18,11,take fork
17729,17818,put-down,1,knife,5,15,put-down knife
17779,17976,rinse,4,fork,18,12,rinse fork
17980,18027,put-down,1,fork,18,38,put-down fork
18031,18076,take,0,plate,4,0,take plate
18088,18328,rinse,4,plate,4,16,rinse plate
18334,18495,rinse,4,plate,4,16,rinse plate
18546,18670,put-down,1,plate,4,4,put-down plate
18556,18601,take,0,board:cutting,19,27,take board:cutting
18603,19149,rinse,4,board:cutting,19,28,rinse board:cutting
19170,19455,rinse,4,board:cutting,19,28,rinse board:cutting
19455,19620,put-down,1,board:cutting,19,29,put-down board:cutting
19504,19632,take,0,sponge,21,5,take sponge
19602,19662,squeeze,21,sponge,21,6,squeeze sponge
19668,20025,squeeze,21,sponge,21,6,squeeze sponge
19998,20043,take,0,rag,32,39,take rag
20049,20565,squeeze,21,sponge,21,6,squeeze sponge
20571,20826,rinse,4,rag,32,40,rinse rag
20832,20952,squeeze,21,rag,32,41,squeeze rag
20928,21138,wipe,4,sink,33,42,wipe sink
20942,21540,wipe,4,sink,33,42,wipe sink
21144,21294,squeeze,21,rag,32,41,squeeze rag
21582,21931,wipe,4,counter,78,43,wipe counter
21892,22048,wipe,4,counter,78,43,wipe counter
22054,22603,wipe,4,counter,78,43,wipe counter
22662,22738,open,2,bin,25,1,open bin
22739,22784,throw,8,leftover,209,2,throw leftover
22788,22917,close,3,bin,25,3,close bin
23001,23225,wipe,4,cooker,56,44,wipe cooker
23225,23601,wipe,4,cooker,56,44,wipe cooker
23607,24447,wipe,4,cooker,56,44,wipe cooker
24256,24450,wipe,4,cooker,56,44,wipe cooker
24456,24784,wipe,4,counter,78,43,wipe counter
24789,24947,wipe,4,counter,78,43,wipe counter
24809,25074,wipe,4,sink,33,42,wipe sink
25059,25171,open,2,tap,3,7,open tap
25159,25464,rinse,4,rag,32,40,rinse rag
25469,25549,close,3,tap,3,45,close tap
25555,25656,squeeze,21,rag,32,41,squeeze rag
25663,25842,wipe,4,sink,33,42,wipe sink
25828,26445,wipe,4,sink,33,42,wipe sink
26466,26696,squeeze,21,rag,32,41,squeeze rag
26687,26757,put-down,1,rag,32,46,put-down rag
26757,26839,take,0,cloth,32,39,take cloth
26814,27054,dry,11,hand,12,47,dry hand
27070,27205,put-down,1,cloth,32,46,put-down cloth
27226,27316,move,9,chair,205,48,move chair
27322,27727,take,0,board:eating,88,49,take board:eating
27828,27948,open,2,drawer,9,50,open drawer
27949,28039,put-down,1,board:eating,88,51,put-down board:eating
28087,28165,take,0,lid,11,52,take lid
28107,28259,close,3,lid,11,53,close lid
28386,28531,take,0,container,29,54,take container
28554,28600,open,2,fridge,10,55,open fridge
28620,28866,put,1,container,29,56,put container
28927,29008,close,3,fridge,10,57,close fridge
29241,29318,take,0,bottle,28,58,take bottle
29340,29586,pour,7,water,17,59,pour water
29592,29652,put-down,1,bottle,28,60,put-down bottle
29628,29955,drink,58,water,17,61,drink water
29679,29829,close,3,bottle,28,62,close bottle
